case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage,log_jac_std,dice,hd95
OAI.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image,evaluation_results/ants/SyN/OAI/results/OAI.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.warped_9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_seg.nii.gz,0.0,0.06867854,0.7120511481541196,4.2960037052232485
OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9500390_20050831_SAG_3D_DESS_RIGHT_016610497609_image,evaluation_results/ants/SyN/OAI/results/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9500390_20050831_SAG_3D_DESS_RIGHT_016610497609_image/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9500390_20050831_SAG_3D_DESS_RIGHT_016610497609_image.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9500390_20050831_SAG_3D_DESS_RIGHT_016610497609_image/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9500390_20050831_SAG_3D_DESS_RIGHT_016610497609_image.9500390_20050831_SAG_3D_DESS_RIGHT_016610497609_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9500390_20050831_SAG_3D_DESS_RIGHT_016610497609_image/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9500390_20050831_SAG_3D_DESS_RIGHT_016610497609_image.warped_9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_seg.nii.gz,0.0,0.06908193,0.30045969830340546,6.527608175590939
OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9651690_20050608_SAG_3D_DESS_LEFT_016610553706_image,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9651690_20050608_SAG_3D_DESS_LEFT_016610553706_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9651690_20050608_SAG_3D_DESS_LEFT_016610553706_image.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9651690_20050608_SAG_3D_DESS_LEFT_016610553706_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9651690_20050608_SAG_3D_DESS_LEFT_016610553706_image.9651690_20050608_SAG_3D_DESS_LEFT_016610553706_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9651690_20050608_SAG_3D_DESS_LEFT_016610553706_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9651690_20050608_SAG_3D_DESS_LEFT_016610553706_image.warped_9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_seg.nii.gz,0.0,0.05334313,0.3928653202386082,9.045555618869383
OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9908796_20041112_SAG_3D_DESS_LEFT_016610076606_image,evaluation_results/ants/SyN/OAI/results/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9908796_20041112_SAG_3D_DESS_LEFT_016610076606_image/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9908796_20041112_SAG_3D_DESS_LEFT_016610076606_image.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9908796_20041112_SAG_3D_DESS_LEFT_016610076606_image/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9908796_20041112_SAG_3D_DESS_LEFT_016610076606_image.9908796_20041112_SAG_3D_DESS_LEFT_016610076606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9908796_20041112_SAG_3D_DESS_LEFT_016610076606_image/OAI.9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_to_9908796_20041112_SAG_3D_DESS_LEFT_016610076606_image.warped_9357137_20041117_SAG_3D_DESS_LEFT_016610293006_image_seg.nii.gz,0.0,0.050723758,0.10334231420021632,9.524226726119302
OAI.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image,evaluation_results/ants/SyN/OAI/results/OAI.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image/OAI.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image/OAI.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image.9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image/OAI.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image.warped_9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_seg.nii.gz,0.0,0.05202434,0.7293542664324973,1.558270565543036
OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image,evaluation_results/ants/SyN/OAI/results/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image.9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image/OAI.9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image.warped_9723911_20050927_SAG_3D_DESS_RIGHT_016610606109_image_seg.nii.gz,0.0,0.056952003,0.5328372023883005,8.827470779135853
OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image.warped_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_seg.nii.gz,0.0,0.04019553,0.03591528475824442,12.14268846300725
OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9607698_20050512_SAG_3D_DESS_RIGHT_016610760512_image,evaluation_results/ants/SyN/OAI/results/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9607698_20050512_SAG_3D_DESS_RIGHT_016610760512_image/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9607698_20050512_SAG_3D_DESS_RIGHT_016610760512_image.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9607698_20050512_SAG_3D_DESS_RIGHT_016610760512_image/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9607698_20050512_SAG_3D_DESS_RIGHT_016610760512_image.9607698_20050512_SAG_3D_DESS_RIGHT_016610760512_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9607698_20050512_SAG_3D_DESS_RIGHT_016610760512_image/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9607698_20050512_SAG_3D_DESS_RIGHT_016610760512_image.warped_9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_seg.nii.gz,0.0,0.06709849,0.04940393886169139,22.09112648700172
OAI.9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image,evaluation_results/ants/SyN/OAI/results/OAI.9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.warped_9332085_20041202_SAG_3D_DESS_RIGHT_016610147212_image_seg.nii.gz,0.0,0.049793128,0.038061297826466,16.13517855085069
OAI.9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_to_9897397_20051214_SAG_3D_DESS_RIGHT_016610636212_image,evaluation_results/ants/SyN/OAI/results/OAI.9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_to_9897397_20051214_SAG_3D_DESS_RIGHT_016610636212_image/OAI.9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_to_9897397_20051214_SAG_3D_DESS_RIGHT_016610636212_image.9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_to_9897397_20051214_SAG_3D_DESS_RIGHT_016610636212_image/OAI.9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_to_9897397_20051214_SAG_3D_DESS_RIGHT_016610636212_image.9897397_20051214_SAG_3D_DESS_RIGHT_016610636212_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_to_9897397_20051214_SAG_3D_DESS_RIGHT_016610636212_image/OAI.9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_to_9897397_20051214_SAG_3D_DESS_RIGHT_016610636212_image.warped_9947240_20051013_SAG_3D_DESS_RIGHT_016610200009_image_seg.nii.gz,0.0,0.07604642,0.07681512378999344,12.398636786146472
OAI.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_to_9567704_20040319_SAG_3D_DESS_LEFT_016610013903_image,evaluation_results/ants/SyN/OAI/results/OAI.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_to_9567704_20040319_SAG_3D_DESS_LEFT_016610013903_image/OAI.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_to_9567704_20040319_SAG_3D_DESS_LEFT_016610013903_image.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_to_9567704_20040319_SAG_3D_DESS_LEFT_016610013903_image/OAI.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_to_9567704_20040319_SAG_3D_DESS_LEFT_016610013903_image.9567704_20040319_SAG_3D_DESS_LEFT_016610013903_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_to_9567704_20040319_SAG_3D_DESS_LEFT_016610013903_image/OAI.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_to_9567704_20040319_SAG_3D_DESS_LEFT_016610013903_image.warped_9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_seg.nii.gz,0.0,0.042938706,0.25180802425016097,5.98162024767662
OAI.9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_to_9211869_20050131_SAG_3D_DESS_RIGHT_016610167512_image,evaluation_results/ants/SyN/OAI/results/OAI.9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_to_9211869_20050131_SAG_3D_DESS_RIGHT_016610167512_image/OAI.9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_to_9211869_20050131_SAG_3D_DESS_RIGHT_016610167512_image.9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_to_9211869_20050131_SAG_3D_DESS_RIGHT_016610167512_image/OAI.9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_to_9211869_20050131_SAG_3D_DESS_RIGHT_016610167512_image.9211869_20050131_SAG_3D_DESS_RIGHT_016610167512_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_to_9211869_20050131_SAG_3D_DESS_RIGHT_016610167512_image/OAI.9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_to_9211869_20050131_SAG_3D_DESS_RIGHT_016610167512_image.warped_9663706_20040519_SAG_3D_DESS_RIGHT_016610038809_image_seg.nii.gz,0.0,0.038052276,0.03441882827138581,14.407508921837128
OAI.9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image,evaluation_results/ants/SyN/OAI/results/OAI.9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image/OAI.9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image.9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image/OAI.9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image.9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image/OAI.9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image.warped_9368622_20041208_SAG_3D_DESS_RIGHT_016610310209_image_seg.nii.gz,0.0,0.07033927,0.6009453513638312,3.743488336886047
OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image.9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9085290_20040915_SAG_3D_DESS_LEFT_016610243503_image.warped_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_seg.nii.gz,0.0,0.06903687,0.6402687460218134,6.33640940585791
OAI.9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_to_9904241_20051102_SAG_3D_DESS_LEFT_016610941203_image,evaluation_results/ants/SyN/OAI/results/OAI.9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_to_9904241_20051102_SAG_3D_DESS_LEFT_016610941203_image/OAI.9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_to_9904241_20051102_SAG_3D_DESS_LEFT_016610941203_image.9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_to_9904241_20051102_SAG_3D_DESS_LEFT_016610941203_image/OAI.9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_to_9904241_20051102_SAG_3D_DESS_LEFT_016610941203_image.9904241_20051102_SAG_3D_DESS_LEFT_016610941203_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_to_9904241_20051102_SAG_3D_DESS_LEFT_016610941203_image/OAI.9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_to_9904241_20051102_SAG_3D_DESS_LEFT_016610941203_image.warped_9352883_20051123_SAG_3D_DESS_LEFT_016610798103_image_seg.nii.gz,0.0,0.050031096,0.6399205503201126,3.6283988841117676
OAI.9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_to_9056363_20051010_SAG_3D_DESS_LEFT_016610100103_image,evaluation_results/ants/SyN/OAI/results/OAI.9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_to_9056363_20051010_SAG_3D_DESS_LEFT_016610100103_image/OAI.9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_to_9056363_20051010_SAG_3D_DESS_LEFT_016610100103_image.9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_to_9056363_20051010_SAG_3D_DESS_LEFT_016610100103_image/OAI.9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_to_9056363_20051010_SAG_3D_DESS_LEFT_016610100103_image.9056363_20051010_SAG_3D_DESS_LEFT_016610100103_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_to_9056363_20051010_SAG_3D_DESS_LEFT_016610100103_image/OAI.9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_to_9056363_20051010_SAG_3D_DESS_LEFT_016610100103_image.warped_9068453_20050131_SAG_3D_DESS_LEFT_016610342106_image_seg.nii.gz,0.0,0.06508213,0.2881877131934388,10.10157540584247
OAI.9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_to_9493245_20050202_SAG_3D_DESS_RIGHT_016610171312_image,evaluation_results/ants/SyN/OAI/results/OAI.9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_to_9493245_20050202_SAG_3D_DESS_RIGHT_016610171312_image/OAI.9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_to_9493245_20050202_SAG_3D_DESS_RIGHT_016610171312_image.9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_to_9493245_20050202_SAG_3D_DESS_RIGHT_016610171312_image/OAI.9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_to_9493245_20050202_SAG_3D_DESS_RIGHT_016610171312_image.9493245_20050202_SAG_3D_DESS_RIGHT_016610171312_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_to_9493245_20050202_SAG_3D_DESS_RIGHT_016610171312_image/OAI.9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_to_9493245_20050202_SAG_3D_DESS_RIGHT_016610171312_image.warped_9802877_20050929_SAG_3D_DESS_RIGHT_016610600609_image_seg.nii.gz,0.0,0.02576407,0.03504445195807395,15.691790521967746
OAI.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_to_9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image,evaluation_results/ants/SyN/OAI/results/OAI.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_to_9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image/OAI.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_to_9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_to_9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image/OAI.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_to_9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_to_9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image/OAI.9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_to_9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image.warped_9992358_20060221_SAG_3D_DESS_RIGHT_016610852909_image_seg.nii.gz,0.0,0.05795069,0.5979949450213409,4.534138725438942
OAI.9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_to_9971275_20041230_SAG_3D_DESS_LEFT_016610096303_image,evaluation_results/ants/SyN/OAI/results/OAI.9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_to_9971275_20041230_SAG_3D_DESS_LEFT_016610096303_image/OAI.9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_to_9971275_20041230_SAG_3D_DESS_LEFT_016610096303_image.9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_to_9971275_20041230_SAG_3D_DESS_LEFT_016610096303_image/OAI.9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_to_9971275_20041230_SAG_3D_DESS_LEFT_016610096303_image.9971275_20041230_SAG_3D_DESS_LEFT_016610096303_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_to_9971275_20041230_SAG_3D_DESS_LEFT_016610096303_image/OAI.9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_to_9971275_20041230_SAG_3D_DESS_LEFT_016610096303_image.warped_9007827_20041006_SAG_3D_DESS_LEFT_016610263603_image_seg.nii.gz,0.0,0.03299172,0.013275096311927956,19.160000019513213
